Datetime,Open,High,Low,Close,Volume
2025-12-16 01:00:00+00:00,156.58999633789062,156.6999969482422,155.41000366210938,155.74000549316406,93162
2025-12-16 02:00:00+00:00,155.74000549316406,155.8300018310547,155.25,155.3800048828125,134960
2025-12-16 03:00:00+00:00,155.39999389648438,155.57000732421875,154.6699981689453,154.75,148660
2025-12-16 04:00:00+00:00,154.72999572753906,155.0500030517578,154.22000122070312,154.85000610351562,229809
2025-12-16 05:00:00+00:00,155.1300048828125,155.1300048828125,155.1300048828125,155.1300048828125,591662
2025-12-16 23:00:00+00:00,153.11000061035156,154.77999877929688,152.75999450683594,154.1300048828125,0
2025-12-17 00:00:00+00:00,154.1199951171875,154.3699951171875,153.5800018310547,153.74000549316406,96189
2025-12-17 01:00:00+00:00,153.75,154.02000427246094,153.25999450683594,153.89999389648438,114217
2025-12-17 02:00:00+00:00,153.89500427246094,153.90499877929688,153.2899932861328,153.3000030517578,72492
2025-12-17 03:00:00+00:00,153.3000030517578,153.30999755859375,152.8800048828125,153.0399932861328,409778
2025-12-17 04:00:00+00:00,153.02999877929688,153.55999755859375,152.9499969482422,153.39999389648438,169652
2025-12-17 05:00:00+00:00,153.86000061035156,153.86000061035156,153.86000061035156,153.86000061035156,657469
2025-12-17 23:00:00+00:00,153.86000061035156,154.6699981689453,153.11000061035156,154.27000427246094,1203955
2025-12-18 00:00:00+00:00,154.25999450683594,154.3699951171875,153.72000122070312,154.1750030517578,114096
2025-12-18 01:00:00+00:00,154.1699981689453,154.4499969482422,153.82000732421875,153.8800048828125,104625
2025-12-18 02:00:00+00:00,153.8800048828125,154.44000244140625,153.7899932861328,154.32000732421875,69332
2025-12-18 03:00:00+00:00,154.33999633789062,154.33999633789062,153.86000061035156,154.24000549316406,79113
2025-12-18 04:00:00+00:00,154.24000549316406,154.94000244140625,154.19000244140625,154.74000549316406,152014
2025-12-18 05:00:00+00:00,155.0,155.0,155.0,155.0,586310
2025-12-18 23:00:00+00:00,155.6649932861328,156.9600067138672,155.55999755859375,156.94000244140625,0
2025-12-19 00:00:00+00:00,156.9499969482422,157.1199951171875,156.3699951171875,157.0,135678
2025-12-19 01:00:00+00:00,156.99000549316406,157.36000061035156,156.75,157.14999389648438,297193
2025-12-19 02:00:00+00:00,157.16000366210938,157.69000244140625,157.0500030517578,157.6199951171875,121551
2025-12-19 03:00:00+00:00,157.61000061035156,157.66000366210938,157.3800048828125,157.4199981689453,190158
2025-12-19 04:00:00+00:00,157.42999267578125,157.47000122070312,157.0800018310547,157.17999267578125,254519
2025-12-19 05:00:00+00:00,157.75,157.75,157.75,157.75,2580594
2025-12-21 23:00:00+00:00,158.41000366210938,158.5800018310547,157.24000549316406,158.5399932861328,0
2025-12-22 00:00:00+00:00,158.52999877929688,159.16000366210938,158.19000244140625,159.00999450683594,134779
2025-12-22 01:00:00+00:00,159.02000427246094,159.67999267578125,159.02000427246094,159.25999450683594,89922
2025-12-22 02:00:00+00:00,159.26499938964844,159.35000610351562,158.92999267578125,159.02999877929688,79663
2025-12-22 03:00:00+00:00,159.0449981689453,159.0500030517578,158.44000244140625,158.66000366210938,90115
2025-12-22 04:00:00+00:00,158.64999389648438,158.77999877929688,158.1999969482422,158.57000732421875,133300
2025-12-22 05:00:00+00:00,158.25999450683594,158.25999450683594,158.25999450683594,158.25999450683594,511250
2025-12-22 23:00:00+00:00,158.89999389648438,159.74000549316406,158.72000122070312,159.49000549316406,182822
2025-12-23 00:00:00+00:00,159.47000122070312,159.74000549316406,159.13999938964844,159.66000366210938,101886
2025-12-23 01:00:00+00:00,159.66000366210938,160.8300018310547,159.52000427246094,160.7899932861328,139544
2025-12-23 02:00:00+00:00,160.7899932861328,161.6999969482422,160.74000549316406,161.625,206620
2025-12-23 03:00:00+00:00,161.6300048828125,161.8000030517578,161.3300018310547,161.3800048828125,129560
2025-12-23 04:00:00+00:00,161.3699951171875,161.69000244140625,160.9600067138672,161.61000061035156,133081
2025-12-23 05:00:00+00:00,161.72999572753906,161.72999572753906,161.72999572753906,161.72999572753906,606023
2025-12-23 23:00:00+00:00,161.30499267578125,161.5,160.6999969482422,161.27000427246094,0
2025-12-24 00:00:00+00:00,161.25999450683594,161.41000366210938,160.36000061035156,160.50999450683594,109105
2025-12-24 01:00:00+00:00,160.52999877929688,161.0399932861328,160.39999389648438,160.6300048828125,65318
2025-12-24 02:00:00+00:00,160.63499450683594,161.1300048828125,160.61000061035156,160.9199981689453,60220
2025-12-24 03:00:00+00:00,161.38999938964844,161.38999938964844,161.38999938964844,161.38999938964844,250079
2025-12-28 23:00:00+00:00,161.38999938964844,162.16000366210938,160.8800048828125,161.92999267578125,0
2025-12-29 00:00:00+00:00,161.92999267578125,162.1199951171875,161.0800018310547,161.47999572753906,81607
2025-12-29 01:00:00+00:00,161.47999572753906,161.57000732421875,160.89999389648438,160.97000122070312,82285
2025-12-29 02:00:00+00:00,160.97000122070312,161.47000122070312,160.8000030517578,161.22999572753906,65927
2025-12-29 03:00:00+00:00,161.22000122070312,161.33999633789062,160.60000610351562,160.72999572753906,82715
2025-12-29 04:00:00+00:00,160.75999450683594,161.0399932861328,160.50999450683594,160.9499969482422,130156
2025-12-29 05:00:00+00:00,160.49000549316406,160.49000549316406,160.49000549316406,160.49000549316406,279436
2025-12-29 23:00:00+00:00,162.44000244140625,163.10000610351562,162.25,162.49000549316406,0
2025-12-30 00:00:00+00:00,162.49000549316406,162.69000244140625,161.86000061035156,161.86000061035156,67962
2025-12-30 01:00:00+00:00,161.83999633789062,162.00999450683594,161.33999633789062,161.56500244140625,77065
2025-12-30 02:00:00+00:00,161.55999755859375,161.61000061035156,161.08999633789062,161.14999389648438,56124
2025-12-30 03:00:00+00:00,161.16000366210938,161.6199951171875,161.13999938964844,161.58999633789062,60055
2025-12-30 04:00:00+00:00,161.5800018310547,161.75999450683594,161.3699951171875,161.52000427246094,117784
2025-12-30 05:00:00+00:00,161.2899932861328,161.2899932861328,161.2899932861328,161.2899932861328,441122
2025-12-30 23:00:00+00:00,161.47000122070312,161.64999389648438,160.7899932861328,160.80999755859375,0
2025-12-31 00:00:00+00:00,160.82000732421875,160.86000061035156,160.0800018310547,160.49000549316406,90950
2025-12-31 01:00:00+00:00,160.5,160.8000030517578,159.94000244140625,160.1300048828125,102026
2025-12-31 02:00:00+00:00,160.13999938964844,160.72999572753906,159.67999267578125,160.47999572753906,176969
2025-12-31 03:00:00+00:00,160.57000732421875,160.57000732421875,160.57000732421875,160.57000732421875,558593
2026-01-01 23:00:00+00:00,160.6999969482422,161.49000549316406,160.49000549316406,160.77000427246094,0
2026-01-02 00:00:00+00:00,160.7899932861328,161.2899932861328,160.77999877929688,160.97000122070312,51065
2026-01-02 01:00:00+00:00,160.97000122070312,161.19000244140625,160.77999877929688,161.08999633789062,48143
2026-01-02 02:00:00+00:00,161.0800018310547,161.63999938964844,161.0500030517578,161.30999755859375,54491
2026-01-02 03:00:00+00:00,161.3300018310547,161.42999267578125,161.1999969482422,161.33999633789062,36527
2026-01-02 04:00:00+00:00,161.35000610351562,161.6699981689453,161.2899932861328,161.5800018310547,62999
2026-01-02 05:00:00+00:00,161.1199951171875,161.1199951171875,161.1199951171875,161.1199951171875,315515
2026-01-04 23:00:00+00:00,161.1300048828125,161.5500030517578,160.7050018310547,161.2100067138672,0
2026-01-05 00:00:00+00:00,161.2100067138672,161.24000549316406,160.58999633789062,160.72999572753906,49476
2026-01-05 01:00:00+00:00,160.72000122070312,161.0050048828125,160.67999267578125,160.9499969482422,44517
2026-01-05 02:00:00+00:00,160.9499969482422,161.1999969482422,160.6699981689453,160.72999572753906,33377
2026-01-05 03:00:00+00:00,160.72999572753906,160.7899932861328,160.3000030517578,160.58999633789062,73180
2026-01-05 04:00:00+00:00,160.60000610351562,161.17999267578125,160.59500122070312,160.9199981689453,110440
2026-01-05 05:00:00+00:00,160.5800018310547,160.5800018310547,160.5800018310547,160.5800018310547,518013
2026-01-05 23:00:00+00:00,160.8000030517578,160.8000030517578,157.9499969482422,157.9600067138672,0
2026-01-06 00:00:00+00:00,157.97999572753906,157.97999572753906,155.69000244140625,156.11000061035156,334403
2026-01-06 01:00:00+00:00,156.1199951171875,157.44000244140625,155.67999267578125,157.1199951171875,174289
2026-01-06 02:00:00+00:00,157.125,157.1300048828125,156.50999450683594,156.72000122070312,134873
2026-01-06 03:00:00+00:00,156.7100067138672,156.97999572753906,156.49000549316406,156.97000122070312,132492
2026-01-06 04:00:00+00:00,156.9600067138672,157.24000549316406,156.33999633789062,156.55999755859375,225372
2026-01-06 05:00:00+00:00,155.85000610351562,155.85000610351562,155.85000610351562,155.85000610351562,942981
2026-01-06 23:00:00+00:00,155.66000366210938,156.3800048828125,155.25,155.72000122070312,0
2026-01-07 00:00:00+00:00,155.75,156.02999877929688,154.5,155.49000549316406,182392
2026-01-07 01:00:00+00:00,155.5,155.9199981689453,154.3000030517578,154.72999572753906,130471
2026-01-07 02:00:00+00:00,154.72999572753906,155.3800048828125,154.63999938964844,154.86000061035156,87496
2026-01-07 03:00:00+00:00,154.86500549316406,155.03500366210938,154.39999389648438,154.61000061035156,120008
2026-01-07 04:00:00+00:00,154.61000061035156,154.61000061035156,153.85000610351562,153.9199981689453,255704
2026-01-07 05:00:00+00:00,153.22999572753906,153.22999572753906,153.22999572753906,153.22999572753906,679892
2026-01-07 23:00:00+00:00,153.5,153.5800018310547,152.5,152.9199981689453,0
2026-01-08 00:00:00+00:00,152.9199981689453,153.77000427246094,152.80999755859375,153.27000427246094,141057
2026-01-08 01:00:00+00:00,153.25,153.27999877929688,152.4499969482422,153.1999969482422,83713
2026-01-08 02:00:00+00:00,153.2100067138672,153.5800018310547,152.7100067138672,152.9550018310547,176358
2026-01-08 03:00:00+00:00,152.97000122070312,153.27000427246094,152.72000122070312,153.2050018310547,176486
2026-01-08 04:00:00+00:00,153.19000244140625,153.47000122070312,153.05999755859375,153.27000427246094,218152
2026-01-08 05:00:00+00:00,153.33999633789062,153.33999633789062,153.33999633789062,153.33999633789062,889846
2026-01-08 23:00:00+00:00,154.2899932861328,155.0,152.80999755859375,153.36000061035156,0
2026-01-09 00:00:00+00:00,153.35000610351562,154.63999938964844,153.1300048828125,154.44000244140625,97443
2026-01-09 01:00:00+00:00,154.4499969482422,154.6699981689453,153.83999633789062,153.9199981689453,88476
2026-01-09 02:00:00+00:00,153.9199981689453,153.99000549316406,153.10000610351562,153.13999938964844,101114
2026-01-09 03:00:00+00:00,153.1300048828125,153.42999267578125,152.6999969482422,152.85000610351562,148107
2026-01-09 04:00:00+00:00,152.86000061035156,152.97999572753906,152.41000366210938,152.94000244140625,192811
2026-01-09 05:00:00+00:00,153.22000122070312,153.22000122070312,153.22000122070312,153.22000122070312,628848
2026-01-11 23:00:00+00:00,153.86000061035156,154.9499969482422,153.00999450683594,154.89999389648438,0
2026-01-12 00:00:00+00:00,154.89999389648438,154.92999267578125,153.97000122070312,154.03500366210938,111140
2026-01-12 01:00:00+00:00,154.0500030517578,154.10499572753906,153.63999938964844,154.0800018310547,72383
2026-01-12 02:00:00+00:00,154.07000732421875,154.2899932861328,153.57000732421875,153.99000549316406,103322
2026-01-12 03:00:00+00:00,153.99000549316406,154.1300048828125,153.60000610351562,154.0399932861328,75392
2026-01-12 04:00:00+00:00,154.0399932861328,154.39999389648438,153.74000549316406,154.22999572753906,114365
2026-01-12 05:00:00+00:00,154.0800018310547,154.0800018310547,154.0800018310547,154.0800018310547,431014
2026-01-12 23:00:00+00:00,154.8249969482422,155.49000549316406,154.27999877929688,155.0500030517578,160536
2026-01-13 00:00:00+00:00,155.02000427246094,155.88999938964844,154.74000549316406,155.88999938964844,163427
2026-01-13 01:00:00+00:00,155.89500427246094,156.10000610351562,155.5500030517578,155.86000061035156,75655
2026-01-13 02:00:00+00:00,155.8800048828125,156.08999633789062,155.57000732421875,155.66000366210938,65523
2026-01-13 03:00:00+00:00,155.6699981689453,155.72999572753906,155.00999450683594,155.25999450683594,76301
2026-01-13 04:00:00+00:00,155.28500366210938,155.4499969482422,154.99000549316406,155.05999755859375,178605
2026-01-13 05:00:00+00:00,154.82000732421875,154.82000732421875,154.82000732421875,154.82000732421875,573228
2026-01-13 23:00:00+00:00,154.5,154.99000549316406,153.80999755859375,153.9149932861328,211694
2026-01-14 00:00:00+00:00,153.88999938964844,154.0500030517578,152.86000061035156,153.05999755859375,169764
2026-01-14 01:00:00+00:00,153.05999755859375,153.17999267578125,151.5,151.88999938964844,188045
2026-01-14 02:00:00+00:00,151.9199981689453,152.11000061035156,150.8800048828125,152.10000610351562,172691
2026-01-14 03:00:00+00:00,152.1300048828125,152.44000244140625,151.94000244140625,152.25,115996
2026-01-14 04:00:00+00:00,152.25999450683594,152.6199951171875,151.80999755859375,152.1199951171875,198493
2026-01-14 05:00:00+00:00,152.8800048828125,152.8800048828125,152.8800048828125,152.8800048828125,832192
2026-01-14 23:00:00+00:00,153.1199951171875,153.5,151.14999389648438,151.3800048828125,0
2026-01-15 00:00:00+00:00,151.38999938964844,152.3699951171875,151.36000061035156,152.0,119451
2026-01-15 01:00:00+00:00,151.99000549316406,152.6300048828125,151.8699951171875,152.02999877929688,119793
2026-01-15 02:00:00+00:00,152.05999755859375,152.0800018310547,151.32000732421875,151.83999633789062,148442
2026-01-15 03:00:00+00:00,151.85000610351562,152.85000610351562,151.74000549316406,152.7100067138672,126967
2026-01-15 04:00:00+00:00,152.7100067138672,153.66000366210938,152.6300048828125,153.38999938964844,238985
2026-01-15 05:00:00+00:00,153.5,153.5,153.5,153.5,0
2026-01-15 23:00:00+00:00,152.88999938964844,154.10000610351562,152.88999938964844,153.7949981689453,826661
2026-01-16 00:00:00+00:00,153.80999755859375,154.5399932861328,153.6699981689453,154.24000549316406,105327
2026-01-16 01:00:00+00:00,154.25,154.7899932861328,154.1300048828125,154.47999572753906,83183
2026-01-16 02:00:00+00:00,154.47999572753906,155.2899932861328,154.33999633789062,155.10000610351562,131766
2026-01-16 03:00:00+00:00,155.10000610351562,155.18499755859375,154.66000366210938,154.8699951171875,88234
2026-01-16 04:00:00+00:00,154.8699951171875,154.9199981689453,154.47999572753906,154.60000610351562,114023
2026-01-16 05:00:00+00:00,154.3000030517578,154.3000030517578,154.3000030517578,154.3000030517578,521178
2026-01-18 23:00:00+00:00,154.4550018310547,154.55999755859375,153.1199951171875,153.22000122070312,0
2026-01-19 00:00:00+00:00,153.2100067138672,153.64999389648438,153.0500030517578,153.47000122070312,66668
2026-01-19 01:00:00+00:00,153.47000122070312,153.5500030517578,152.9199981689453,152.98500061035156,71135
2026-01-19 02:00:00+00:00,153.0,153.5500030517578,152.9600067138672,153.35000610351562,42715
2026-01-19 03:00:00+00:00,153.3699951171875,153.39999389648438,152.9499969482422,153.27000427246094,41385
2026-01-19 04:00:00+00:00,153.27999877929688,153.3800048828125,153.0500030517578,153.22999572753906,71345
2026-01-19 05:00:00+00:00,153.25999450683594,153.25999450683594,153.25999450683594,153.25999450683594,321682
2026-01-19 23:00:00+00:00,152.6199951171875,152.7899932861328,151.6999969482422,152.07000732421875,0
2026-01-20 00:00:00+00:00,152.08999633789062,152.08999633789062,150.97999572753906,151.0,212495
2026-01-20 01:00:00+00:00,150.99000549316406,151.60499572753906,150.7100067138672,150.89999389648438,120048
2026-01-20 02:00:00+00:00,150.9250030517578,151.38999938964844,150.75,151.02000427246094,112744
2026-01-20 03:00:00+00:00,151.05999755859375,151.05999755859375,150.72000122070312,150.85000610351562,85720
2026-01-20 04:00:00+00:00,150.8300018310547,150.86000061035156,150.10000610351562,150.10000610351562,237059
2026-01-20 05:00:00+00:00,150.47999572753906,150.47999572753906,150.47999572753906,150.47999572753906,552448
2026-01-20 23:00:00+00:00,148.30999755859375,148.61000061035156,147.14999389648438,147.75,0
2026-01-21 00:00:00+00:00,147.77000427246094,147.83999633789062,146.97999572753906,147.66000366210938,169338
2026-01-21 01:00:00+00:00,147.66000366210938,148.00999450683594,147.0800018310547,147.6699981689453,106423
2026-01-21 02:00:00+00:00,147.6999969482422,147.85000610351562,147.3000030517578,147.72000122070312,84639
2026-01-21 03:00:00+00:00,147.72000122070312,147.9499969482422,147.42999267578125,147.61000061035156,132582
